Date,Player,Player ID,Team,Positions,Status,Roster Status,Change,Game
Sep 17,Skyler Thomas,43629,Chi,S,,FA,Added S,Mon 8:15 pm vs Phi
Sep 16,Dorance Armstrong,31086,Was,"LB,DE",Q,FA,Added LB,Sun 1:00 pm vs Sea
Sep 11,Kyle Louis,42760,Mia,"LB,S",IR,FA,Added S,Sun 1:00 pm vs KC
Sep 9,Desjuan Johnson,40270,LAR,"LB,DE",,FA,Added LB,Sun 8:20 pm @ Den
Sep 9,Aaron Donald,27541,LAR,"DT,DE",,FA,Added DE,Sun 8:20 pm @ Den
Sep 9,A.J. Epenesa,32724,Phi,"LB,DE",,FA,Added LB,Mon 8:15 pm @ Chi
Sep 9,Myles Garrett,30114,LAR,"LB,DE",IR,FA,Added LB,Sun 8:20 pm @ Den
Aug 31,Aaron Donald,27541,LAR,"DT,DE",,FA,Added DT,Sun 8:20 pm @ Den
Aug 31,Jah Joyner,42299,SF,DE,NA,FA,Added DE,Sun 4:05 pm vs Ari
Aug 28,Niles King,42924,KC,"LB,DE",NA,FA,Added DE,Sun 1:00 pm @ Mia
Aug 27,Joshuah Bledsoe,33576,Was,S,NA,FA,Added S,Sun 1:00 pm vs Sea
Aug 27,Boogie Basham,33449,Was,LB,NA,FA,Added LB,Sun 1:00 pm vs Sea
Aug 27,Michael Barrett,41121,Bal,LB,NA,FA,Added LB,Sun 4:25 pm @ Dal
Aug 27,Derek Parish,40254,Hou,DE,NA,FA,Added DE,Sun 1:00 pm @ Ind
Aug 27,Jaheim Thomas,43611,Mia,LB,NA,FA,Added LB,Sun 1:00 pm vs KC
Aug 27,Matthew Henry,43615,TB,WR,NA,FA,Added WR,Sun 4:05 pm vs Min
Aug 27,Israel Antwine,34241,Den,DT,NA,FA,Added DT,Sun 8:20 pm vs LAR
Aug 27,Ron Stone Jr.,41161,Den,DE,NA,FA,Added DE,Sun 8:20 pm vs LAR
Aug 26,Quindell Johnson,40386,Was,S,NA,FA,Added S,Sun 1:00 pm vs Sea
Aug 26,Dyontae Johnson,40536,Ten,LB,NA,FA,Added LB,Sun 1:00 pm @ NYG
Aug 26,Josh Minkins,42288,Ari,S,NA,FA,Added S,Sun 4:05 pm @ SF
Aug 26,Antonio Grier Jr.,41285,Chi,LB,NA,FA,Added LB,Mon 8:15 pm vs Phi
Aug 25,Jason Taylor II,40287,Det,S,NA,FA,Added S,Sun 1:00 pm vs NYJ
Aug 25,Steven Gilmore,40753,LAR,CB,NA,FA,Added CB,Sun 8:20 pm @ Den
Aug 25,Jonathan Harris,32254,Min,"DT,DE",NA,FA,Added DE,Sun 4:05 pm @ TB
Aug 25,Jonathan Harris,32254,Min,"DT,DE",NA,FA,Added DT,Sun 4:05 pm @ TB
Aug 25,Devyn Bobby,43612,Ari,S,NA,FA,Added S,Sun 4:05 pm @ SF
Aug 25,Alex Tecza,43609,Pit,RB,NA,FA,Added RB,Sun 1:00 pm vs Cin
Aug 25,Jaylen Mahoney,41623,Phi,S,NA,FA,Added S,Mon 8:15 pm @ Chi
Aug 24,Gary Jennings,31952,LAC,WR,NA,FA,Added WR,Sun 1:00 pm @ Buf
Aug 22,Tanoh Kpassagnon,30172,Ten,DE,IR,FA,Added DE,Sun 1:00 pm @ NYG
Aug 20,Jamil Muhammad,42318,Cle,"LB,DE",NA,FA,Added DE,Sun 1:00 pm vs Car
Aug 20,D'Ernest Johnson,32608,Ten,RB,NA,FA,Added RB,Sun 1:00 pm @ NYG
Aug 19,Za'Darius Smith,28510,Atl,"LB,DE",,FA,Added LB,Thu 8:15 pm @ GB
Aug 19,Tre' McKitty,33485,Was,TE,NA,FA,Added TE,Sun 1:00 pm vs Sea
Aug 19,Keenan Garber,42257,NYJ,CB,NA,FA,Added CB,Sun 1:00 pm @ Det
Aug 19,Maurice Hurst,31110,Was,DT,NA,FA,Added DT,Sun 1:00 pm vs Sea
Aug 19,Za'Darius Smith,28510,Atl,"LB,DE",,FA,Added DE,Thu 8:15 pm @ GB
Aug 18,Kenny Dyson,41688,Min,LB,NA,FA,Added LB,Sun 4:05 pm @ TB
Aug 18,Baylon Spector,34187,Jax,LB,NA,FA,Added LB,Sun 1:00 pm vs NE
Aug 18,Craig Reynolds,32596,Was,RB,NA,FA,Added RB,Sun 1:00 pm vs Sea
Aug 18,Jermaine Terry,42446,Cle,TE,NA,FA,Added TE,Sun 1:00 pm vs Car
Aug 18,Deantre Prince,41024,Chi,CB,NA,FA,Added CB,Mon 8:15 pm vs Phi
Aug 18,Barika Kpeenu,43482,TB,RB,NA,FA,Added RB,Sun 4:05 pm vs Min
Aug 18,Julian Hicks,41451,Sea,WR,NA,FA,Added WR,Sun 1:00 pm @ Was
Aug 18,Bryce Hall,32828,Hou,CB,NA,FA,Added CB,Sun 1:00 pm @ Ind
Aug 18,Cam Rice,43483,Mia,DT,NA,FA,Added DT,Sun 1:00 pm vs KC
Aug 18,Isaiah Bolden,40262,Phi,CB,NA,FA,Added CB,Mon 8:15 pm @ Chi
Aug 18,Corey Mayfield Jr.,40661,Ten,CB,NA,FA,Added CB,Sun 1:00 pm @ NYG
Aug 17,Travis Clayton,41103,Buf,DT,NA,FA,Added DT,Sun 1:00 pm vs LAC
Aug 17,Jonathan Ward,33088,Bal,RB,NA,FA,Added RB,Sun 4:25 pm @ Dal
Aug 17,Keveion'ta Spears,43481,Ari,DT,NA,FA,Added DT,Sun 4:05 pm @ SF
Aug 17,Ekow Boye-Doe,40719,Det,CB,NA,FA,Added CB,Sun 1:00 pm vs NYJ
Aug 16,Baylor Cupp,41556,Ari,TE,NA,FA,Added TE,Sun 4:05 pm @ SF
Aug 16,Tre Stewart,42271,Ari,RB,NA,FA,Added RB,Sun 4:05 pm @ SF
Aug 14,Monty Rice,33480,LAR,LB,NA,FA,Added LB,Sun 8:20 pm @ Den
Aug 14,Daniel Rickert,43474,LAR,"LB,DE",IR,FA,Added LB,Sun 8:20 pm @ Den
Aug 13,Treydan Stukes,42660,LV,"S,CB",Q,FA,Added S,Sun 4:25 pm @ NO
Aug 13,Tra Fluellen,41773,GB,S,NA,FA,Added S,Thu 8:15 pm vs Atl
Aug 13,Austin Reed,41220,Bal,QB,NA,FA,Added QB,Sun 4:25 pm @ Dal
Aug 13,JaMycal Hasty,33199,NE,RB,NA,FA,Added RB,Sun 1:00 pm @ Jax
Aug 12,Byron Cowart,31991,Was,DT,NA,FA,Added DT,Sun 1:00 pm vs Sea
Aug 12,Boog Smith,42462,Sea,LB,NA,FA,Added LB,Sun 1:00 pm @ Was
Aug 12,Jonathan Bullard,29306,Dal,"DL,DT,DE",,FA,Added DT,Sun 4:25 pm vs Bal
Aug 12,Ja'Marcus Ingram,34684,Hou,"S,CB",IR-R,FA,Added S,Sun 1:00 pm @ Ind
Aug 12,Tyrus Wheat,40776,Dal,"LB,DE",,FA,Added LB,Sun 4:25 pm vs Bal
Aug 12,Amari Burney,40235,Jax,LB,NA,FA,Added LB,Sun 1:00 pm vs NE
Aug 12,Curtis Jacobs,41465,Was,LB,NA,FA,Added LB,Sun 1:00 pm vs Sea
Aug 11,Jeffrey M'ba,43100,Was,"DT,DE",NA,FA,Added DT,Sun 1:00 pm vs Sea
Aug 11,Brien Taylor,43476,NO,DT,NA,FA,Added DT,Sun 4:25 pm vs LV
Aug 11,Ray-Ray McCloud III,31157,Chi,WR,NA,FA,Added WR,Mon 8:15 pm vs Phi
Aug 11,Trey Dean III,40543,GB,S,NA,FA,Added S,Thu 8:15 pm vs Atl
Aug 11,Malakai Williams,43477,NO,DE,NA,FA,Added DE,Sun 4:25 pm vs LV
Aug 11,Isaiah Winstead,40466,Pit,WR,NA,FA,Added WR,Sun 1:00 pm vs Cin
Aug 11,Zech McPhearson,33511,LAR,CB,NA,FA,Added CB,Sun 8:20 pm @ Den
Aug 11,Roman Parodie,42098,TB,CB,NA,FA,Added CB,Sun 4:05 pm vs Min
Aug 11,Juwann Winfree,32019,Hou,WR,NA,FA,Added WR,Sun 1:00 pm @ Ind
Aug 11,Justin Jones,43478,Sea,RB,NA,FA,Added RB,Sun 1:00 pm @ Was
Aug 11,Cornell Powell,33569,Pit,WR,NA,FA,Added WR,Sun 1:00 pm vs Cin
Aug 11,JT Woods,34035,NYG,S,NA,FA,Added S,Sun 1:00 pm vs Ten
Aug 11,Xavier Williams,43480,TB,S,NA,FA,Added S,Sun 4:05 pm vs Min
Aug 11,Trey Sermon,33476,Atl,RB,IR,FA,Added RB,Thu 8:15 pm @ GB
Aug 10,Kyle Trask,33452,Car,QB,NA,FA,Added QB,Sun 1:00 pm @ Cle
Aug 10,Jordan Washington,43472,Sea,CB,NA,FA,Added CB,Sun 1:00 pm @ Was
Aug 10,Israel Mukuamu,33615,Pit,S,NA,FA,Added S,Sun 1:00 pm vs Cin
Aug 10,Shawn Bowman,41512,Ari,TE,NA,FA,Added TE,Sun 4:05 pm @ SF
Aug 10,Bump Cooper Jr.,41545,Det,CB,NA,FA,Added CB,Sun 1:00 pm vs NYJ
Aug 10,Joshua Dobbs,30248,Det,QB,,FA,Added QB,Sun 1:00 pm vs NYJ
Aug 10,Grant Finley,43473,NYG,RB,NA,FA,Added RB,Sun 1:00 pm vs Ten
Aug 10,William Wright,43384,Chi,CB,NA,FA,Added CB,Mon 8:15 pm vs Phi
Aug 10,Eric Butler,43475,NE,S,NA,FA,Added S,Sun 1:00 pm @ Jax
Aug 10,Patrick Jenkins,42543,Cle,DT,NA,FA,Added DT,Sun 1:00 pm vs Car
Aug 10,Daniel Rickert,43474,LAR,"LB,DE",IR,FA,Added DE,Sun 8:20 pm @ Den
Aug 10,Eugene Asante,42170,Ari,LB,NA,FA,Added LB,Sun 4:05 pm @ SF
Aug 10,Ricardo Hallman,43479,Den,CB,NA,FA,Added CB,Sun 8:20 pm vs LAR
Aug 10,Kisean Johnson,42475,GB,WR,NA,FA,Added WR,Thu 8:15 pm vs Atl
Aug 9,Kyrese Rowan,42527,NO,WR,NA,FA,Added WR,Sun 4:25 pm vs LV
Aug 8,Power Echols,42045,Sea,LB,NA,FA,Added LB,Sun 1:00 pm @ Was
Aug 8,Kristian Wilkerson,33349,Atl,WR,NA,FA,Added WR,Thu 8:15 pm @ GB
Aug 8,Jashaun Corbin,34665,Dal,RB,NA,FA,Added RB,Sun 4:25 pm vs Bal
Aug 6,David Long Jr.,31911,NO,CB,IR,FA,Added CB,Sun 4:25 pm vs LV
Aug 6,Jeff Weimer,43469,KC,WR,NA,FA,Added WR,Sun 1:00 pm @ Mia
Aug 6,Drew Biber,43470,Cle,TE,NA,FA,Added TE,Sun 1:00 pm vs Car
Aug 6,Fatorma Mulbah,42230,Mia,DT,NA,FA,Added DT,Sun 1:00 pm vs KC
Aug 6,Chris Myarick,32442,LV,TE,NA,FA,Added TE,Sun 4:25 pm @ NO
Aug 6,Connor Hulstein,43471,NYJ,TE,NA,FA,Added TE,Sun 1:00 pm @ Det
Aug 6,Gabriel Rubio,42832,Pit,"DT,DE",,FA,Added DE,Sun 1:00 pm vs Cin
Aug 6,DJ James,41084,NE,CB,NA,FA,Added CB,Sun 1:00 pm @ Jax
Aug 5,Max Hurleman,42516,Pit,"WR,RB",O,FA,Added WR,Sun 1:00 pm vs Cin
Aug 5,Roc Taylor,42279,Car,WR,NA,FA,Added WR,Sun 1:00 pm @ Cle
Aug 5,Raheem Blackshear,34617,Det,RB,NA,FA,Added RB,Sun 1:00 pm vs NYJ
Aug 5,Montrell Washington,34118,NYG,WR,NA,FA,Added WR,Sun 1:00 pm vs Ten
Aug 4,Mekhi Rodgers,43468,Ind,CB,NA,FA,Added CB,Sun 1:00 pm vs Hou
Aug 4,Travis Bell,40283,Cle,DT,NA,FA,Added DT,Sun 1:00 pm vs Car
Aug 4,Nick Muse,34183,Atl,TE,,FA,Added TE,Thu 8:15 pm @ GB
Aug 4,Casey Rogers,41405,NE,DT,NA,FA,Added DT,Sun 1:00 pm @ Jax
Aug 3,Roydell Williams,43466,Det,RB,NA,FA,Added RB,Sun 1:00 pm vs NYJ
Aug 3,Jarod Washington,43467,Min,CB,NA,FA,Added CB,Sun 4:05 pm @ TB
Aug 3,Titus Leo,40219,SF,DE,NA,FA,Added DE,Sun 4:05 pm vs Ari
Aug 3,Mario Goodrich III,34382,Ten,CB,NA,FA,Added CB,Sun 1:00 pm @ NYG
Aug 3,Quinton Newsome,41391,Ari,CB,NA,FA,Added CB,Sun 4:05 pm @ SF
Aug 3,Liam Clifford,43465,LAC,WR,NA,FA,Added WR,Sun 1:00 pm @ Buf
Aug 2,Ethan Hurkett,43120,KC,DE,NA,FA,Added DE,Sun 1:00 pm @ Mia
Aug 2,Sione Takitaki,31912,Min,LB,NA,FA,Added LB,Sun 4:05 pm @ TB
Aug 1,D.J. Miller,41557,Buf,CB,NA,FA,Added CB,Sun 1:00 pm vs LAC
Aug 1,Velus Jones Jr.,34027,Sea,"WR,RB",NA,FA,Added RB,Sun 1:00 pm @ Was
Aug 1,Jackson Meeks,42238,Det,"WR,TE",,FA,Added TE,Sun 1:00 pm vs NYJ
Aug 1,Trenton Irwin,32438,SF,WR,NA,FA,Added WR,Sun 4:05 pm vs Ari
Aug 1,Cam Camper,42212,NYJ,WR,NA,FA,Added WR,Sun 1:00 pm @ Det
Aug 1,Kaden Prather,42020,GB,WR,NA,FA,Added WR,Thu 8:15 pm vs Atl
Jul 31,Hudson Clark,42302,Ari,S,NA,FA,Added S,Sun 4:05 pm @ SF
Jul 31,Quincy Skinner Jr.,42187,GB,WR,NA,FA,Added WR,Thu 8:15 pm vs Atl
Jul 30,DJ Turner,33813,LV,WR,NA,FA,Added WR,Sun 4:25 pm @ NO
Jul 30,River Cracraft,30955,Was,WR,NA,FA,Added WR,Sun 1:00 pm vs Sea
Jul 29,Patrick Johnson,33622,LV,LB,,FA,Added LB,Sun 4:25 pm @ NO
Jul 29,Tyler Moore,43464,Ind,TE,NA,FA,Added TE,Sun 1:00 pm vs Hou
Jul 29,Marlon Davidson,32717,NYG,"DT,DE",NA,FA,Added DE,Sun 1:00 pm vs Ten
Jul 29,Marlon Davidson,32717,NYG,"DT,DE",NA,FA,Added DT,Sun 1:00 pm vs Ten
Jul 28,Alex Cook,40530,LAR,S,NA,FA,Added S,Sun 8:20 pm @ Den
Jul 27,Jeremiah Franklin,43463,Mia,TE,NA,FA,Added TE,Sun 1:00 pm vs KC
Jul 27,Kyon Barrs,41656,Car,DT,NA,FA,Added DT,Sun 1:00 pm @ Cle
Jul 25,Cam Gill,33272,Car,LB,NA,FA,Added LB,Sun 1:00 pm @ Cle
Jul 23,Mitch Van Vooren,42547,NE,TE,NA,FA,Added TE,Sun 1:00 pm @ Jax
Jul 22,Brandon Johnson,42179,Phi,"S,CB",NA,FA,Added CB,Mon 8:15 pm @ Chi
Jul 15,Caleb Ransaw,41855,Jax,"S,CB",,FA,Added S,Sun 1:00 pm vs NE
Jul 1,Cardinals,,Ari,OFF,,FA,Added OFF,Sun 4:05 pm @ SF
Jul 1,Dolphins,,Mia,OFF,,FA,Added OFF,Sun 1:00 pm vs KC
Jul 1,Titans,,Ten,OFF,,FA,Added OFF,Sun 1:00 pm @ NYG
Jul 1,Texans,,Hou,OFF,,FA,Added OFF,Sun 1:00 pm @ Ind
Jul 1,Broncos,,Den,OFF,,FA,Added OFF,Sun 8:20 pm vs LAR
Jul 1,49ers,,SF,OFF,,FA,Added OFF,Sun 4:05 pm vs Ari
Jul 1,Bears,,Chi,OFF,,FA,Added OFF,Mon 8:15 pm vs Phi
Jul 1,Cowboys,,Dal,OFF,,FA,Added OFF,Sun 4:25 pm vs Bal
Jul 1,Saints,,NO,OFF,,FA,Added OFF,Sun 4:25 pm vs LV
Jul 1,Seahawks,,Sea,OFF,,FA,Added OFF,Sun 1:00 pm @ Was
Jul 1,Lions,,Det,OFF,,FA,Added OFF,Sun 1:00 pm vs NYJ
Jul 1,Eagles,,Phi,OFF,,FA,Added OFF,Mon 8:15 pm @ Chi
Jul 1,Rams,,LAR,OFF,,FA,Added OFF,Sun 8:20 pm @ Den
Jul 1,Bills,,Buf,OFF,,FA,Added OFF,Sun 1:00 pm vs LAC
Jul 1,Vikings,,Min,OFF,,FA,Added OFF,Sun 4:05 pm @ TB
Jul 1,Commanders,,Was,OFF,,FA,Added OFF,Sun 1:00 pm vs Sea
Jul 1,Jets,,NYJ,OFF,,FA,Added OFF,Sun 1:00 pm @ Det
Jul 1,Buccaneers,,TB,OFF,,FA,Added OFF,Sun 4:05 pm vs Min
Jul 1,Browns,,Cle,OFF,,FA,Added OFF,Sun 1:00 pm vs Car
Jul 1,Colts,,Ind,OFF,,FA,Added OFF,Sun 1:00 pm vs Hou
Jul 1,Packers,,GB,OFF,,FA,Added OFF,Thu 8:15 pm vs Atl
Jul 1,Giants,,NYG,OFF,,FA,Added OFF,Sun 1:00 pm vs Ten
Jul 1,Chargers,,LAC,OFF,,FA,Added OFF,Sun 1:00 pm @ Buf
Jul 1,Steelers,,Pit,OFF,,FA,Added OFF,Sun 1:00 pm vs Cin
Jul 1,Raiders,,LV,OFF,,FA,Added OFF,Sun 4:25 pm @ NO
Jul 1,Chiefs,,KC,OFF,,FA,Added OFF,Sun 1:00 pm @ Mia
Jul 1,Ravens,,Bal,OFF,,FA,Added OFF,Sun 4:25 pm @ Dal
Jul 1,Bengals,,Cin,OFF,,FA,Added OFF,Sun 1:00 pm @ Pit
Jul 1,Patriots,,NE,OFF,,FA,Added OFF,Sun 1:00 pm @ Jax
Jul 1,Jaguars,,Jax,OFF,,FA,Added OFF,Sun 1:00 pm vs NE
Jul 1,Falcons,,Atl,OFF,,FA,Added OFF,Thu 8:15 pm @ GB
Jul 1,Panthers,,Car,OFF,,FA,Added OFF,Sun 1:00 pm @ Cle
Jun 23,Charles Snowden,33914,LV,"LB,DE",SUSP,FA,Added LB,Sun 4:25 pm @ NO
Jun 21,Blake Cotton,43462,Den,CB,NA,FA,Added CB,Sun 8:20 pm vs LAR
Jun 21,Devonnsha Maxwell,40471,Atl,DT,NA,FA,Added DT,Thu 8:15 pm @ GB
Jun 20,Lawrence Keys,41275,Buf,WR,NA,FA,Added WR,Sun 1:00 pm vs LAC
Jun 19,Ian Wheeler,41322,Buf,RB,NA,FA,Added RB,Sun 1:00 pm vs LAC
Jun 19,Ameer Speed,40206,Dal,CB,,FA,Added CB,Sun 4:25 pm vs Bal
Jun 19,Denzel Mims,32729,Dal,WR,NA,FA,Added WR,Sun 4:25 pm vs Bal
Jun 18,Lucky Jackson,40791,Det,WR,NA,FA,Added WR,Sun 1:00 pm vs NYJ
Jun 18,Tay Martin,34319,Det,WR,,FA,Added WR,Sun 1:00 pm vs NYJ
Jun 18,Jalen Moreno-Cropper,40774,NO,WR,NA,FA,Added WR,Sun 4:25 pm vs LV
Jun 18,Juice Wells Jr.,42444,Atl,WR,NA,FA,Added WR,Thu 8:15 pm @ GB
Jun 18,Tarik Black,33797,Det,WR,NA,FA,Added WR,Sun 1:00 pm vs NYJ
Jun 18,Keshawn Banks,40446,Atl,LB,NA,FA,Added LB,Thu 8:15 pm @ GB
Jun 18,Tanner Brown,40376,NO,K,NA,FA,Added K,Sun 4:25 pm vs LV
Jun 18,Hunter Dekkers,42537,NO,QB,NA,FA,Added QB,Sun 4:25 pm vs LV
Jun 17,Kaden Davis,34569,Chi,WR,NA,FA,Added WR,Mon 8:15 pm vs Phi
Jun 17,Shaun Wade,33548,Phi,CB,NA,FA,Added CB,Mon 8:15 pm @ Chi
Jun 17,Sean Fresch Jr.,43461,Den,CB,NA,FA,Added CB,Sun 8:20 pm vs LAR
Jun 17,Tony Fields II,33541,Chi,LB,IR-R,FA,Added LB,Mon 8:15 pm vs Phi
Jun 17,Erik Ezukanma,34081,Phi,WR,NA,FA,Added WR,Mon 8:15 pm @ Chi
Jun 16,Major Burns,42046,Mia,S,NA,FA,Added S,Sun 1:00 pm vs KC
Jun 16,Hakeem Butler,31935,Den,WR,NA,FA,Added WR,Sun 8:20 pm vs LAR
Jun 12,Kenny Yeboah,33705,Ari,TE,NA,FA,Added TE,Sun 4:05 pm @ SF
Jun 11,A.J. Epenesa,32724,Phi,"LB,DE",,FA,Added DE,Mon 8:15 pm @ Chi
Jun 10,Benton Whitley,34332,Cle,"LB,DE",NA,FA,Added DE,Sun 1:00 pm vs Car
Jun 10,Tomon Fox,34669,LAR,LB,NA,FA,Added LB,Sun 8:20 pm @ Den
Jun 9,Malick Meiga,43460,Sea,WR,NA,FA,Added WR,Sun 1:00 pm @ Was
Jun 9,B.T. Potter,40321,TB,K,NA,FA,Added K,Sun 4:05 pm vs Min
Jun 7,Zion Wilson,43459,Phi,DT,NA,FA,Added DT,Mon 8:15 pm @ Chi
Jun 5,Louis Hansen,43457,Hou,TE,NA,FA,Added TE,Sun 1:00 pm @ Ind
Jun 5,Gee Scott,42290,NE,WR,NA,FA,Added WR,Sun 1:00 pm @ Jax
Jun 5,Kyre Duplessis,43458,Den,WR,NA,FA,Added WR,Sun 8:20 pm vs LAR
Jun 4,Jaden Smith,42568,Dal,WR,NA,FA,Added WR,Sun 4:25 pm vs Bal
Jun 3,Jalen Reagor,32691,Mia,WR,NA,FA,Added WR,Sun 1:00 pm vs KC
Jun 2,Quinton Bohanna,33580,Jax,DT,NA,FA,Added DT,Sun 1:00 pm vs NE
Jun 2,Odell Beckham Jr.,27540,NYG,WR,,FA,Added WR,Sun 1:00 pm vs Ten
Jun 2,Jai'Onte' McMillan,43454,Ind,CB,NA,FA,Added CB,Sun 1:00 pm vs Hou
Jun 2,Chase Wilson,43453,NYJ,LB,NA,FA,Added LB,Sun 1:00 pm @ Det
May 29,Younghoe Koo,30426,NYG,K,NA,FA,Added K,Sun 1:00 pm vs Ten
May 29,Jordan Mims,40631,Phi,RB,NA,FA,Added RB,Mon 8:15 pm @ Chi
May 29,Jermar Jefferson,33644,Min,RB,NA,FA,Added RB,Sun 4:05 pm @ TB
May 28,Josh Tupou,30586,NYG,DT,,FA,Added DT,Sun 1:00 pm vs Ten
May 28,Jha'Quan Jackson,41065,Hou,WR,NA,FA,Added WR,Sun 1:00 pm @ Ind
May 28,Brandon Hayes,43451,Phi,WR,NA,FA,Added WR,Mon 8:15 pm @ Chi
May 28,Jackson Sirmon,41332,NO,LB,NA,FA,Added LB,Sun 4:25 pm vs LV
May 21,Qwuantrezz Knight,34317,Was,"S,CB",NA,FA,Added S,Sun 1:00 pm vs Sea
May 21,Joshua Josephs,42784,Was,"DL,LB,DE",,FA,Added LB,Sun 1:00 pm vs Sea
May 21,Heinrich Haarberg,43449,Car,TE,NA,FA,Added TE,Sun 1:00 pm @ Cle
May 21,Travis Shaw,43450,TB,DT,NA,FA,Added DT,Sun 4:05 pm vs Min
May 21,Joshua Weru,43156,Phi,"LB,DE",NA,FA,Added LB,Mon 8:15 pm @ Chi
May 20,Marlon Jones,43447,GB,CB,IR,FA,Added CB,Thu 8:15 pm vs Atl
May 20,Lardarius Webb Jr.,43040,Bal,"S,CB",NA,FA,Added CB,Sun 4:25 pm @ Dal
May 20,Reid Carrico,43448,Ten,LB,NA,FA,Added LB,Sun 1:00 pm @ NYG
May 19,Tywone Malone,43444,Car,DT,NA,FA,Added DT,Sun 1:00 pm @ Cle
May 19,James Houston,34173,Dal,"DL,LB,DE",,FA,Added LB,Sun 4:25 pm vs Bal
May 19,Miles Davis,43445,Car,RB,NA,FA,Added RB,Sun 1:00 pm @ Cle
May 19,Donovan Ezeiruaku,41829,Dal,"LB,DE",,FA,Added LB,Sun 4:25 pm vs Bal
May 19,Rueben Bain Jr.,42637,TB,"LB,DE",Q,FA,Added LB,Sun 4:05 pm vs Min
May 19,Sam Williams,34011,Cle,"LB,DE",,FA,Added LB,Sun 1:00 pm vs Car
May 19,Anderson Castle,43443,Ind,RB,NA,FA,Added RB,Sun 1:00 pm vs Hou
May 19,Jack Pyburn,42992,KC,"LB,DE",,FA,Added LB,Sun 1:00 pm @ Mia
May 19,Riley Nowakowski,42803,Pit,"RB,TE",,FA,Added RB,Sun 1:00 pm vs Cin
May 19,Tamon Lynum,43446,Pit,CB,NA,FA,Added CB,Sun 1:00 pm vs Cin
May 18,Terrill Davis,43442,Min,WR,NA,FA,Added WR,Sun 4:05 pm @ TB
May 15,E.J. Warner,43402,Den,QB,NA,FA,Added QB,Sun 8:20 pm vs LAR
May 15,Xavier Holmes,43431,NE,"LB,DE",NA,FA,Added DE,Sun 1:00 pm @ Jax
May 15,Xavier Holmes,43431,NE,"LB,DE",NA,FA,Added LB,Sun 1:00 pm @ Jax
May 15,Nathan Peterman,30284,Atl,QB,NA,FA,Added QB,Thu 8:15 pm @ GB
May 15,Jy Gilmore,43375,TB,CB,NA,FA,Added CB,Sun 4:05 pm vs Min
May 15,Smith Vilbert,43388,Min,DE,NA,FA,Added DE,Sun 4:05 pm @ TB
May 15,Rodney McGraw,43341,Mia,DE,NA,FA,Added DE,Sun 1:00 pm vs KC
May 15,Brock Rechsteiner,43435,NO,WR,SUSP,FA,Added WR,Sun 4:25 pm vs LV
May 15,Dean Patterson IV,43423,TB,WR,NA,FA,Added WR,Sun 4:05 pm vs Min
May 15,Rodney Hammond Jr.,43399,Den,RB,NA,FA,Added RB,Sun 8:20 pm vs LAR
May 15,John Miller,43415,Den,LB,NA,FA,Added LB,Sun 8:20 pm vs LAR
May 15,Tamatoa McDonough,43405,Den,DE,NA,FA,Added DE,Sun 8:20 pm vs LAR
May 15,Kenneth Harris,43365,Ind,CB,NA,FA,Added CB,Sun 1:00 pm vs Hou
May 15,DQ Smith,43419,Den,S,NA,FA,Added S,Sun 8:20 pm vs LAR
May 15,Paul Geelen,43395,Den,K,NA,FA,Added K,Sun 8:20 pm vs LAR
May 15,Daveren Rayner,43427,Atl,LB,NA,FA,Added LB,Thu 8:15 pm @ GB
May 15,Stephen Dix Jr.,43438,Mia,LB,NA,FA,Added LB,Sun 1:00 pm vs KC
May 15,Nuer Gatkuoth,43398,Den,DE,NA,FA,Added DE,Sun 8:20 pm vs LAR
May 15,Ayden Garnes,43356,TB,CB,,FA,Added CB,Sun 4:05 pm vs Min
May 15,Andrew Jones,43409,Den,LB,NA,FA,Added LB,Sun 8:20 pm vs LAR
May 15,Rashad Rochelle,43440,Sea,WR,NA,FA,Added WR,Sun 1:00 pm @ Was
May 15,Josh Celiscar,43394,Den,DE,NA,FA,Added DE,Sun 8:20 pm vs LAR
May 15,Ross Blacklock,32709,NYG,DE,NA,FA,Added DE,Sun 1:00 pm vs Ten
May 15,Josiah Green,43358,TB,DT,NA,FA,Added DT,Sun 4:05 pm vs Min
May 15,Khalid Kareem,32817,SF,"LB,DE",,FA,Added LB,Sun 4:05 pm vs Ari
May 15,DeVonta Smith,43369,Car,CB,NA,FA,Added CB,Sun 1:00 pm @ Cle
May 15,Brandon Hill,40249,Pit,S,NA,FA,Added S,Sun 1:00 pm vs Cin
May 15,Jahari Rogers,43418,Den,CB,NA,FA,Added CB,Sun 8:20 pm vs LAR
May 15,Cade Denhoff,43332,Buf,"LB,DE",NA,FA,Added DE,Sun 1:00 pm vs LAC
May 15,Cade Denhoff,43332,Buf,"LB,DE",NA,FA,Added LB,Sun 1:00 pm vs LAC
May 15,Jordan Nubin,43417,Den,RB,NA,FA,Added RB,Sun 8:20 pm vs LAR
May 15,Kekoura Tarnue,43404,Den,S,NA,FA,Added S,Sun 8:20 pm vs LAR
May 15,Brett Weaver,43412,Den,TE,NA,FA,Added TE,Sun 8:20 pm vs LAR
May 15,K'Von Wallace,32797,Bal,S,NA,FA,Added S,Sun 4:25 pm @ Dal
May 15,Paul Manning,43403,Den,CB,NA,FA,Added CB,Sun 8:20 pm vs LAR
May 15,Jaden Keller,43422,NYJ,LB,NA,FA,Added LB,Sun 1:00 pm @ Det
