Date,Player,Player ID,Team,Positions,Status,Roster Status,Change,Game
Sep 23,Malick Meiga,43460,Sea,WR,NA,FA,Car to Sea,Sun 1:00 pm @ Was
Sep 23,Maximus Pulley,43211,LAR,S,,FA,Phi to LAR,Sun 8:20 pm @ Den
Sep 23,Jay Toia,42003,Ari,DT,NA,FA,Dal to Ari,Sun 4:05 pm @ SF
Sep 23,Naquan Jones,33833,SF,DT,,FA,Min to SF,Sun 4:05 pm vs Ari
Sep 23,Austin Johnson,29277,Buf,DT,NA,FA,Jax to Buf,Sun 1:00 pm vs LAC
Sep 23,Jaret Patterson,33706,Min,RB,NA,FA,AFC to NFC,Sun 4:05 pm @ TB
Sep 23,Kenny Moore II,30669,Phi,CB,NA,FA,AFC to NFC,Mon 8:15 pm @ Chi
Sep 23,Darius Rush,40170,Pit,CB,NA,FA,NFC to AFC,Sun 1:00 pm vs Cin
Sep 23,C.J. Ravenell,41582,NYG,DE,NA,FA,AFC to NFC,Sun 1:00 pm vs Ten
Sep 23,Isaiah Hodgins,32877,Pit,WR,NA,FA,NFC to AFC,Sun 1:00 pm vs Cin
Sep 23,Isaiahh Loudermilk,33544,NYJ,DT,NA,FA,NFC to AFC,Sun 1:00 pm @ Det
Sep 23,Krys Barnes,33221,Cle,LB,NA,FA,NFC to AFC,Sun 1:00 pm vs Car
Sep 23,Bishop Fitzgerald,42994,Det,S,,FA,AFC to NFC,Sun 1:00 pm vs NYJ
Sep 23,Nick McCloud,33818,Chi,CB,NA,FA,AFC to NFC,Mon 8:15 pm vs Phi
Sep 23,Tanner Conner,34513,NE,TE,NA,FA,NFC to AFC,Sun 1:00 pm @ Jax
Sep 23,Cody Hardy,43161,NYJ,TE,NA,FA,NFC to AFC,Sun 1:00 pm @ Det
Sep 23,Cody Hardy,43161,NYJ,TE,NA,FA,NO to NYJ,Sun 1:00 pm @ Det
Sep 23,Isaiahh Loudermilk,33544,NYJ,DT,NA,FA,Min to NYJ,Sun 1:00 pm @ Det
Sep 23,Brandin Cooks,27548,SF,WR,NA,FA,NO to SF,Sun 4:05 pm vs Ari
Sep 22,Bishop Fitzgerald,42994,Det,S,,FA,Pit to Det,Sun 1:00 pm vs NYJ
Sep 22,Robert Longerbeam,41998,Atl,CB,,FA,Phi to Atl,Thu 8:15 pm @ GB
Sep 22,Hayden Rucci,41692,LAC,TE,,FA,Jax to LAC,Sun 1:00 pm @ Buf
Sep 22,Brenden Bates,41675,Jax,TE,NA,FA,Cle to Jax,Sun 1:00 pm vs NE
Sep 22,C.J. Ravenell,41582,NYG,DE,NA,FA,Ten to NYG,Sun 1:00 pm vs Ten
Sep 22,Shedrick Jackson,40491,Bal,WR,NA,FA,LV to Bal,Sun 4:25 pm @ Dal
Sep 22,Darius Rush,40170,Pit,CB,NA,FA,Was to Pit,Sun 1:00 pm vs Cin
Sep 22,Will Levis,40068,NYJ,QB,NA,FA,Ten to NYJ,Sun 1:00 pm @ Det
Sep 22,Tanner Conner,34513,NE,TE,NA,FA,NYG to NE,Sun 1:00 pm @ Jax
Sep 22,Nick McCloud,33818,Chi,CB,NA,FA,Mia to Chi,Mon 8:15 pm vs Phi
Sep 22,Jaret Patterson,33706,Min,RB,NA,FA,LAC to Min,Sun 4:05 pm @ TB
Sep 22,Ihmir Smith-Marsette,33545,Car,WR,NA,FA,Ari to Car,Sun 1:00 pm @ Cle
Sep 22,Krys Barnes,33221,Cle,LB,NA,FA,Was to Cle,Sun 1:00 pm vs Car
Sep 22,Isaiah Hodgins,32877,Pit,WR,NA,FA,NYG to Pit,Sun 1:00 pm vs Cin
Sep 22,Kenny Moore II,30669,Phi,CB,NA,FA,Ind to Phi,Mon 8:15 pm @ Chi
Sep 22,Darius Slayton,32003,Ind,WR,,FA,NFC to AFC,Sun 1:00 pm vs Hou
Sep 22,Darius Slayton,32003,Ind,WR,,FA,NYG to Ind,Sun 1:00 pm vs Hou
Sep 22,Zach Ertz,26658,Phi,TE,NA,FA,Was to Phi,Mon 8:15 pm @ Chi
Sep 21,Andre Jones Jr.,40247,Mia,"LB,DE",,FA,Buf to Mia,Sun 1:00 pm vs KC
Sep 19,Nikko Reed,42141,NYG,CB,,FA,LAC to NYG,Sun 1:00 pm vs Ten
Sep 19,Nikko Reed,42141,NYG,CB,,FA,AFC to NFC,Sun 1:00 pm vs Ten
Sep 18,E.J. Williams Jr.,43129,Car,WR,NA,FA,AFC to NFC,Sun 1:00 pm @ Cle
Sep 18,Jimmy Horn Jr.,41999,Cle,WR,NA,FA,NFC to AFC,Sun 1:00 pm vs Car
Sep 17,E.J. Williams Jr.,43129,Car,WR,NA,FA,LV to Car,Sun 1:00 pm @ Cle
Sep 17,Bryce Oliver,41251,Hou,WR,NA,FA,Ten to Hou,Sun 1:00 pm @ Ind
Sep 17,Jimmy Horn Jr.,41999,Cle,WR,NA,FA,Car to Cle,Sun 1:00 pm vs Car
Sep 17,Skyler Thomas,43629,Chi,S,,FA,to NFC,Mon 8:15 pm vs Phi
Sep 17,Michael Heldman,42947,KC,DE,NA,FA,NFC to AFC,Sun 1:00 pm @ Mia
Sep 17,Jerrick Reed II,40239,Ari,S,NA,FA,AFC to NFC,Sun 4:05 pm @ SF
Sep 17,Quincy Skinner Jr.,42187,GB,WR,NA,FA,AFC to NFC,Thu 8:15 pm vs Atl
Sep 17,Jaden Robinson,42070,NYG,CB,NA,FA,AFC to NFC,Sun 1:00 pm vs Ten
Sep 17,Quincy Skinner Jr.,42187,GB,WR,NA,FA,NYJ to GB,Thu 8:15 pm vs Atl
Sep 17,Jaden Robinson,42070,NYG,CB,NA,FA,Den to NYG,Sun 1:00 pm vs Ten
Sep 17,Eric Johnson II,34115,GB,DT,NA,FA,Atl to GB,Thu 8:15 pm vs Atl
Sep 17,Jerome Ford,34112,Min,RB,NA,FA,Was to Min,Sun 4:05 pm @ TB
Sep 16,Marvin Jones Jr.,43006,Was,"LB,DE",NA,FA,Sea to Was,Sun 1:00 pm vs Sea
Sep 16,Michael Heldman,42947,KC,DE,NA,FA,NO to KC,Sun 1:00 pm @ Mia
Sep 16,Austin Keys,42256,Was,LB,NA,FA,Ari to Was,Sun 1:00 pm vs Sea
Sep 16,Art Green,40697,Ari,CB,NA,FA,NYG to Ari,Sun 4:05 pm @ SF
Sep 16,Jerrick Reed II,40239,Ari,S,NA,FA,Ten to Ari,Sun 4:05 pm @ SF
Sep 16,Drake Jackson,34017,Atl,"DL,DE",NA,FA,Was to Atl,Thu 8:15 pm @ GB
Sep 16,Khalil Herbert,33605,Atl,RB,NA,FA,SF to Atl,Thu 8:15 pm @ GB
Sep 16,Jack Stoll,33891,SF,TE,NA,FA,Cle to SF,Sun 4:05 pm vs Ari
Sep 16,BJ Ojulari,40088,Jax,"LB,DE",NA,FA,NFC to AFC,Sun 1:00 pm vs NE
Sep 16,McKinnley Jackson,40949,SF,"DL,DT",NA,FA,AFC to NFC,Sun 4:05 pm vs Ari
Sep 16,Jack Stoll,33891,SF,TE,NA,FA,AFC to NFC,Sun 4:05 pm vs Ari
Sep 16,Kenneth Murray Jr.,32693,Hou,LB,NA,FA,NFC to AFC,Sun 1:00 pm @ Ind
Sep 16,Brock Lampe,42293,Buf,RB,NA,FA,NFC to AFC,Sun 1:00 pm vs LAC
Sep 16,Tyler Johnson,32831,NYJ,WR,NA,FA,NFC to AFC,Sun 1:00 pm @ Det
Sep 16,Eric Gray,40198,Cle,RB,NA,FA,NFC to AFC,Sun 1:00 pm vs Car
Sep 16,M. Valdes-Scantling,31144,LAC,WR,,FA,NFC to AFC,Sun 1:00 pm @ Buf
Sep 16,John Saunders Jr.,42171,NYJ,S,NA,FA,NE to NYJ,Sun 1:00 pm @ Det
Sep 16,Jimmy Ciarlo,41355,Ten,LB,NA,FA,Buf to Ten,Sun 1:00 pm @ NYG
Sep 16,Kenneth Murray Jr.,32693,Hou,LB,NA,FA,Dal to Hou,Sun 1:00 pm @ Ind
Sep 16,M. Valdes-Scantling,31144,LAC,WR,,FA,Dal to LAC,Sun 1:00 pm @ Buf
Sep 15,Gage Larvadain,42417,Bal,WR,NA,FA,Cle to Bal,Sun 4:25 pm @ Dal
Sep 15,McKinnley Jackson,40949,SF,"DL,DT",NA,FA,Cin to SF,Sun 4:05 pm vs Ari
Sep 15,Eric Gray,40198,Cle,RB,NA,FA,NYG to Cle,Sun 1:00 pm vs Car
Sep 15,BJ Ojulari,40088,Jax,"LB,DE",NA,FA,Ari to Jax,Sun 1:00 pm vs NE
Sep 15,Tyler Johnson,32831,NYJ,WR,NA,FA,Dal to NYJ,Sun 1:00 pm @ Det
Sep 15,Josiah Deguara,32764,Phi,TE,NA,FA,SF to Phi,Mon 8:15 pm @ Chi
Sep 15,Sterling Shepard,29274,NYJ,WR,NA,FA,Hou to NYJ,Sun 1:00 pm @ Det
Sep 15,Brock Lampe,42293,Buf,RB,NA,FA,Sea to Buf,Sun 1:00 pm vs LAC
Sep 15,Tyler Goodson,34261,Dal,RB,,FA,Atl to Dal,Sun 4:25 pm vs Bal
Sep 15,Phil Mafah,42018,NYG,RB,NA,FA,Dal to NYG,Sun 1:00 pm vs Ten
Sep 14,Chandler Brayboy,42210,NE,WR,NA,FA,Jax to NE,Sun 1:00 pm @ Jax
Sep 14,Jonah Williams,33263,NO,DE,NA,FA,Ari to NO,Sun 4:25 pm vs LV
Sep 13,Keidron Smith,40654,Chi,"DB,CB",NA,FA,Atl to Chi,Mon 8:15 pm vs Phi
Sep 13,Keidron Smith,40654,Chi,"DB,CB",NA,FA,Chi to Atl,Mon 8:15 pm vs Phi
Sep 12,Jaden Crumedy,41076,Hou,"DT,DE",,FA,NFC to AFC,Sun 1:00 pm @ Ind
Sep 11,Jaden Crumedy,41076,Hou,"DT,DE",,FA,GB to Hou,Sun 1:00 pm @ Ind
Sep 11,Xavier Gipson,40548,Phi,WR,NA,FA,NYG to Phi,Mon 8:15 pm @ Chi
Sep 11,DaQuan Jones,27640,NE,DT,,FA,Buf to NE,Sun 1:00 pm @ Jax
Sep 11,Nate Carter,42196,KC,RB,NA,FA,NFC to AFC,Sun 1:00 pm @ Mia
Sep 10,Melvin Smith Jr.,42431,KC,CB,NA,FA,Ten to KC,Sun 1:00 pm @ Mia
Sep 10,Natrone Brooks,40745,Det,CB,NA,FA,Atl to Det,Sun 1:00 pm vs NYJ
Sep 10,Jaylon Jones,40258,Ten,CB,,FA,Ind to Ten,Sun 1:00 pm @ NYG
Sep 10,Nate Carter,42196,KC,RB,NA,FA,Atl to KC,Sun 1:00 pm @ Mia
Sep 10,Kyrese Rowan,42527,NO,WR,NA,FA,AFC to NFC,Sun 4:25 pm vs LV
Sep 10,Jihad Ward,29278,Min,"LB,DE",NA,FA,AFC to NFC,Sun 4:05 pm @ TB
Sep 9,Damon Bankston,43354,GB,RB,,FA,NYG to GB,Thu 8:15 pm vs Atl
Sep 9,Kyrese Rowan,42527,NO,WR,NA,FA,Den to NO,Sun 4:25 pm vs LV
Sep 9,Kahlef Hailassie,40756,GB,"S,CB",NA,FA,Min to GB,Thu 8:15 pm vs Atl
Sep 9,Keidron Smith,40654,Chi,"DB,CB",NA,FA,Atl to Chi,Mon 8:15 pm vs Phi
Sep 9,Zacch Pickens,40111,Atl,"DL,DT",NA,FA,NYG to Atl,Thu 8:15 pm @ GB
Sep 9,Jonah Williams,33263,NO,DE,NA,FA,NO to Ari,Sun 4:25 pm vs LV
Sep 9,Jihad Ward,29278,Min,"LB,DE",NA,FA,Ten to Min,Sun 4:05 pm @ TB
Sep 9,Bub Means,41045,Cle,WR,NA,FA,NFC to AFC,Sun 1:00 pm vs Car
Sep 9,Kenny Fletcher Jr.,43357,Ind,TE,NA,FA,NFC to AFC,Sun 1:00 pm vs Hou
Sep 8,Kenny Fletcher Jr.,43357,Ind,TE,NA,FA,TB to Ind,Sun 1:00 pm vs Hou
Sep 8,Nadame Tucker,42891,Cle,"LB,DE",NA,FA,LAC to Cle,Sun 1:00 pm vs Car
Sep 8,Bryce Oliver,41251,Hou,WR,NA,FA,Cle to Ten,Sun 1:00 pm @ Ind
Sep 8,Bub Means,41045,Cle,WR,NA,FA,NO to Cle,Sun 1:00 pm vs Car
Sep 8,Mark Gronowski,43146,Hou,QB,NA,FA,Mia to Hou,Sun 1:00 pm @ Ind
Sep 8,Isaiah Oliver,31028,Ten,S,NA,FA,NFC to AFC,Sun 1:00 pm @ NYG
Sep 8,Kevin Givens,32321,SF,DT,NA,FA,AFC to NFC,Sun 4:05 pm vs Ari
Sep 8,Tim Keenan III,42854,LV,DT,NA,FA,NFC to AFC,Sun 4:25 pm @ NO
Sep 8,Sean Clifford,40173,Cin,QB,NA,FA,NFC to AFC,Sun 1:00 pm @ Pit
Sep 8,Nate Carter,42196,KC,RB,NA,FA,AFC to NFC,Sun 1:00 pm @ Mia
Sep 8,Dean Lowry,29371,NYG,DT,NA,FA,AFC to NFC,Sun 1:00 pm vs Ten
Sep 8,Tim Keenan III,42854,LV,DT,NA,FA,LAR to LV,Sun 4:25 pm @ NO
Sep 8,Nate Carter,42196,KC,RB,NA,FA,KC to Atl,Sun 1:00 pm @ Mia
Sep 8,Joshua Simon,42186,Atl,TE,NA,FA,Was to Atl,Thu 8:15 pm @ GB
Sep 8,Jonah Williams,33263,NO,DE,NA,FA,Ari to NO,Sun 4:25 pm vs LV
Sep 8,Kevin Givens,32321,SF,DT,NA,FA,Hou to SF,Sun 4:05 pm vs Ari
Sep 8,Dean Lowry,29371,NYG,DT,NA,FA,Pit to NYG,Sun 1:00 pm vs Ten
Sep 7,Zion Logue,41073,Cle,"DL,DT",NA,FA,Buf to Cle,Sun 1:00 pm vs Car
Sep 7,Sean Clifford,40173,Cin,QB,NA,FA,SF to Cin,Sun 1:00 pm @ Pit
Sep 7,Isaiah Oliver,31028,Ten,S,NA,FA,Ari to Ten,Sun 1:00 pm @ NYG
Sep 5,Khalid Kareem,32817,SF,"LB,DE",,FA,NYG to SF,Sun 4:05 pm vs Ari
Sep 4,Khalid Kareem,32817,SF,"LB,DE",,FA,Atl to NYG,Sun 4:05 pm vs Ari
Sep 4,Julius Wood,41400,Mia,S,,FA,NFC to AFC,Sun 1:00 pm vs KC
Sep 4,Caleb Murphy,40330,LAC,LB,NA,FA,NFC to AFC,Sun 1:00 pm @ Buf
Sep 4,Ronnie Bell,40279,LV,WR,NA,FA,NFC to AFC,Sun 4:25 pm @ NO
Sep 4,Tim Keenan III,42854,LV,DT,NA,FA,AFC to NFC,Sun 4:25 pm @ NO
Sep 4,Azeez Ojulari,33438,LV,LB,NA,FA,NFC to AFC,Sun 4:25 pm @ NO
Sep 4,Ahmani Marshall,42092,Car,RB,NA,FA,AFC to NFC,Sun 1:00 pm @ Cle
Sep 4,Elliott Davison,42346,NE,S,NA,FA,NFC to AFC,Sun 1:00 pm @ Jax
Sep 4,Malik Harrison,32768,NYG,LB,NA,FA,AFC to NFC,Sun 1:00 pm vs Ten
Sep 4,D'Shawn Jamison,40404,Ari,CB,NA,FA,AFC to NFC,Sun 4:05 pm @ SF
Sep 4,Mitch Van Vooren,42547,NE,TE,NA,FA,NFC to AFC,Sun 1:00 pm @ Jax
Sep 4,Ben Barten,43326,NYJ,DT,NA,FA,NFC to AFC,Sun 1:00 pm @ Det
Sep 4,Justin Joly,42764,Mia,TE,,FA,Den to Mia,Sun 1:00 pm vs KC
Sep 4,Brady Cook,42229,Mia,QB,,FA,NYJ to Mia,Sun 1:00 pm vs KC
Sep 4,Julius Wood,41400,Mia,S,,FA,Dal to Mia,Sun 1:00 pm vs KC
Sep 4,Marcellas Dial Jr.,41059,Mia,"DB,CB",,FA,NE to Mia,Sun 1:00 pm vs KC
Sep 4,Reese Taylor,40566,Mia,CB,,FA,Den to Mia,Sun 1:00 pm vs KC
Sep 4,Ronnie Bell,40279,LV,WR,NA,FA,NO to LV,Sun 4:25 pm @ NO
Sep 4,Malik Herring,33882,Mia,DE,,FA,Ten to Mia,Sun 1:00 pm vs KC
Sep 4,Azeez Ojulari,33438,LV,LB,NA,FA,Atl to LV,Sun 4:25 pm @ NO
Sep 3,Ben Barten,43326,NYJ,DT,NA,FA,NYG to NYJ,Sun 1:00 pm @ Det
Sep 3,Jalen Hunt,42963,Jax,DT,NA,FA,NE to Jax,Sun 1:00 pm vs NE
Sep 3,Tim Keenan III,42854,LV,DT,NA,FA,LAC to LAR,Sun 4:25 pm @ NO
Sep 3,Mitch Van Vooren,42547,NE,TE,NA,FA,Dal to NE,Sun 1:00 pm @ Jax
Sep 3,Elliott Davison,42346,NE,S,NA,FA,NO to NE,Sun 1:00 pm @ Jax
Sep 3,Jamie Sheriff,41739,LAR,LB,NA,FA,Sea to LAR,Sun 8:20 pm @ Den
Sep 3,Caleb Murphy,40330,LAC,LB,NA,FA,NYG to LAC,Sun 1:00 pm @ Buf
Sep 3,James Mitchell,34133,Dal,TE,NA,FA,Car to Dal,Sun 4:25 pm vs Bal
Sep 3,Malik Harrison,32768,NYG,LB,NA,FA,Pit to NYG,Sun 1:00 pm vs Ten
Sep 3,Ahmani Marshall,42092,Car,RB,NA,FA,Cle to Car,Sun 1:00 pm @ Cle
Sep 3,Reddy Steward,41330,Dal,CB,NA,FA,Was to Dal,Sun 4:25 pm vs Bal
Sep 3,D'Shawn Jamison,40404,Ari,CB,NA,FA,Pit to Ari,Sun 4:05 pm @ SF
Sep 3,CJ Dippre,42291,TB,TE,NA,FA,AFC to NFC,Sun 4:05 pm vs Min
Sep 3,Vincent Anthony Jr.,43117,SF,DE,NA,FA,AFC to NFC,Sun 4:05 pm vs Ari
Sep 3,Kyle Van Noy,27568,Min,"LB,DE",NA,FA,AFC to NFC,Sun 4:05 pm @ TB
Sep 3,Silas Walters,43054,TB,S,NA,FA,AFC to NFC,Sun 4:05 pm vs Min
Sep 3,Chris Braswell,40924,Hou,LB,NA,FA,NFC to AFC,Sun 1:00 pm @ Ind
Sep 3,DeeJay Dallas,32814,Min,RB,Q,FA,AFC to NFC,Sun 4:05 pm @ TB
Sep 3,Kevin Knowles,42118,TB,CB,,FA,AFC to NFC,Sun 4:05 pm vs Min
Sep 3,Nick Vannett,29328,Bal,TE,NA,FA,NFC to AFC,Sun 4:25 pm @ Dal
Sep 2,Bishop Fitzgerald,42994,Det,S,,FA,Ten to Pit,Sun 1:00 pm vs NYJ
Sep 2,Theo Wease Jr.,42161,LAC,WR,NA,FA,Mia to LAC,Sun 1:00 pm @ Buf
Sep 2,Jordan Jefferson,40985,LAC,DT,NA,FA,Cin to LAC,Sun 1:00 pm @ Buf
Sep 2,Kaiir Elam,33978,LAC,CB,NA,FA,KC to LAC,Sun 1:00 pm @ Buf
Sep 2,Shane Zylstra,33803,NE,TE,NA,FA,Buf to NE,Sun 1:00 pm @ Jax
Sep 2,Nick Vannett,29328,Bal,TE,NA,FA,Sea to Bal,Sun 4:25 pm @ Dal
Sep 2,Vincent Anthony Jr.,43117,SF,DE,NA,FA,KC to SF,Sun 4:05 pm vs Ari
Sep 2,Silas Walters,43054,TB,S,NA,FA,Bal to TB,Sun 4:05 pm vs Min
Sep 2,Junior Tafuna,42366,Hou,DT,NA,FA,NYJ to Hou,Sun 1:00 pm @ Ind
Sep 2,CJ Dippre,42291,TB,TE,NA,FA,NE to TB,Sun 4:05 pm vs Min
Sep 2,Kevin Knowles,42118,TB,CB,,FA,KC to TB,Sun 4:05 pm vs Min
Sep 2,Lenny Krieg,41782,GB,K,NA,FA,Atl to GB,Thu 8:15 pm vs Atl
Sep 2,Nate Lynn,41436,NYJ,"LB,DE",NA,FA,Jax to NYJ,Sun 1:00 pm @ Det
Sep 2,Bryce Oliver,41251,Hou,WR,NA,FA,Ten to Cle,Sun 1:00 pm @ Ind
Sep 2,Chris Braswell,40924,Hou,LB,NA,FA,TB to Hou,Sun 1:00 pm @ Ind
Sep 2,Terell Smith,40175,Was,CB,NA,FA,Chi to Was,Sun 1:00 pm vs Sea
Sep 2,Jack Heflin,33755,NYJ,"DT,DE",,FA,Jax to NYJ,Sun 1:00 pm @ Det
Sep 2,Khalid Kareem,32817,SF,"LB,DE",,FA,NYG to Atl,Sun 4:05 pm vs Ari
Sep 2,DeeJay Dallas,32814,Min,RB,Q,FA,Jax to Min,Sun 4:05 pm @ TB
Sep 2,Sean Murphy-Bunting,31871,TB,CB,NA,FA,Ari to TB,Sun 4:05 pm vs Min
Sep 2,Kyle Van Noy,27568,Min,"LB,DE",NA,FA,Bal to Min,Sun 4:05 pm @ TB
Sep 2,Charlie Jones,40158,NYG,WR,NA,FA,AFC to NFC,Sun 1:00 pm vs Ten
Sep 2,Shemar Bartholomew,41532,Ten,CB,NA,FA,NFC to AFC,Sun 1:00 pm @ NYG
Sep 2,Buddy Johnson,33528,Chi,LB,NA,FA,AFC to NFC,Mon 8:15 pm vs Phi
Sep 2,Noah Igbinoghene,32700,Cle,CB,,FA,NFC to AFC,Sun 1:00 pm vs Car
Sep 2,Terrell Burgess,32774,Ten,S,,FA,NFC to AFC,Sun 1:00 pm @ NYG
Sep 2,Easton Stick,31998,TB,QB,NA,FA,AFC to NFC,Sun 4:05 pm vs Min
Sep 2,Cameron Latu,40101,NE,TE,,FA,NFC to AFC,Sun 1:00 pm @ Jax
Sep 2,Erick Hunter,43081,NE,LB,,FA,NFC to AFC,Sun 1:00 pm @ Jax
Sep 2,Cam Grandy,41353,Min,TE,NA,FA,AFC to NFC,Sun 4:05 pm @ TB
Sep 2,Darius Muasau,41090,NE,LB,,FA,NFC to AFC,Sun 1:00 pm @ Jax
Sep 2,Tim Keenan III,42854,LV,DT,NA,FA,NFC to AFC,Sun 4:25 pm @ NO
Sep 2,Colby Wooden,40132,NO,DT,,FA,AFC to NFC,Sun 4:25 pm vs LV
Sep 2,Trikweze Bridges,42033,Cin,"S,CB",NA,FA,NFC to AFC,Sun 1:00 pm @ Pit
Sep 2,Sean Clifford,40173,Cin,QB,NA,FA,AFC to NFC,Sun 1:00 pm @ Pit
Sep 2,Anthony Goodlow,41448,Car,DE,NA,FA,AFC to NFC,Sun 1:00 pm @ Cle
Sep 2,Nate Carter,42196,KC,RB,NA,FA,NFC to AFC,Sun 1:00 pm @ Mia
Sep 2,Chris Williams,33220,Cle,DT,NA,FA,NFC to AFC,Sun 1:00 pm vs Car
Sep 2,Sam Williams,34011,Cle,"LB,DE",,FA,NFC to AFC,Sun 1:00 pm vs Car
Sep 2,Naquan Jones,33833,SF,DT,,FA,AFC to NFC,Sun 4:05 pm vs Ari
Sep 2,Nazir Stackhouse,42241,Ten,DT,,FA,NFC to AFC,Sun 1:00 pm @ NYG
Sep 2,Trevin Wallace,40956,NYJ,LB,,FA,NFC to AFC,Sun 1:00 pm @ Det
Sep 2,Mitch Van Vooren,42547,NE,TE,NA,FA,AFC to NFC,Sun 1:00 pm @ Jax
Sep 2,Darrell Luter Jr.,40186,LV,CB,,FA,NFC to AFC,Sun 4:25 pm @ NO
Sep 2,Jack Westover,41352,Was,"RB,TE",NA,FA,AFC to NFC,Sun 1:00 pm vs Sea
Sep 2,Jack Pyburn,42992,KC,"LB,DE",,FA,NFC to AFC,Sun 1:00 pm @ Mia
Sep 2,Emari Demercado,40430,Dal,RB,,FA,AFC to NFC,Sun 4:25 pm vs Bal
Sep 2,Ben Barten,43326,NYJ,DT,NA,FA,AFC to NFC,Sun 1:00 pm @ Det
Sep 2,Bryson Eason,42971,KC,DT,,FA,NFC to AFC,Sun 1:00 pm @ Mia
Sep 2,Cedric Tillman,40093,NO,WR,NA,FA,AFC to NFC,Sun 4:25 pm vs LV
Sep 2,Will Sheppard,42089,Mia,WR,NA,FA,NFC to AFC,Sun 1:00 pm vs KC
Sep 2,Jose Ramirez,40215,NE,LB,,FA,NFC to AFC,Sun 1:00 pm @ Jax
Sep 2,Zaire Mitchell-Paden,34489,Hou,TE,NA,FA,NFC to AFC,Sun 1:00 pm @ Ind
Sep 2,Hayden Rucci,41692,LAC,TE,,FA,NFC to AFC,Sun 1:00 pm @ Buf
Sep 2,Kapena Gushiken,43163,Ind,S,,FA,NFC to AFC,Sun 1:00 pm vs Hou
Sep 2,Tyrel Dodson,32411,Car,LB,,FA,AFC to NFC,Sun 1:00 pm @ Cle
Sep 2,Kevin Givens,32321,SF,DT,NA,FA,NFC to AFC,Sun 4:05 pm vs Ari
Sep 2,Yasir Abdullah,40183,Atl,LB,,FA,AFC to NFC,Thu 8:15 pm @ GB
Sep 2,Owen Pappoe,40200,Ten,LB,,FA,NFC to AFC,Sun 1:00 pm @ NYG
Sep 2,Greg Dortch,32523,Buf,WR,NA,FA,NFC to AFC,Sun 1:00 pm vs LAC
Sep 2,Decamerion Richardson,40979,NO,CB,,FA,AFC to NFC,Sun 4:25 pm vs LV
Sep 2,Robert Longerbeam,41998,Atl,CB,,FA,AFC to NFC,Thu 8:15 pm @ GB
Sep 2,Brandon Codrington,41579,SF,CB,NA,FA,AFC to NFC,Sun 4:05 pm vs Ari
Sep 2,Messiah Swinson,41463,Cle,TE,NA,FA,NFC to AFC,Sun 1:00 pm vs Car
Sep 2,Jaylin Simpson,41025,Mia,"S,CB",,FA,NFC to AFC,Sun 1:00 pm vs KC
Sep 2,Troy Reeder,32135,NYJ,LB,,FA,NFC to AFC,Sun 1:00 pm @ Det
Sep 2,Jake Moody,40129,Bal,K,NA,FA,NFC to AFC,Sun 4:25 pm @ Dal
Sep 2,Car'lin Vigers,42148,Pit,CB,NA,FA,NFC to AFC,Sun 1:00 pm vs Cin
Sep 2,Ben Barten,43326,NYJ,DT,NA,FA,NYJ to NYG,Sun 1:00 pm @ Det
Sep 2,Kapena Gushiken,43163,Ind,S,,FA,Phi to Ind,Sun 1:00 pm vs Hou
Sep 2,Al-Jay Henderson,43110,NYJ,RB,NA,FA,KC to NYJ,Sun 1:00 pm @ Det
Sep 2,Jack Pyburn,42992,KC,"LB,DE",,FA,TB to KC,Sun 1:00 pm @ Mia
Sep 2,Bryson Eason,42971,KC,DT,,FA,SF to KC,Sun 1:00 pm @ Mia
Sep 2,Tim Keenan III,42854,LV,DT,NA,FA,LAR to LAC,Sun 4:25 pm @ NO
Sep 2,Nate Carter,42196,KC,RB,NA,FA,Atl to KC,Sun 1:00 pm @ Mia
Sep 2,Brandon Codrington,41579,SF,CB,NA,FA,Hou to SF,Sun 4:05 pm vs Ari
Sep 2,Nate Lynn,41436,NYJ,"LB,DE",NA,FA,NYJ to Jax,Sun 1:00 pm @ Det
Sep 2,Cam Grandy,41353,Min,TE,NA,FA,Cin to Min,Sun 4:05 pm @ TB
Sep 2,Darius Muasau,41090,NE,LB,,FA,NYG to NE,Sun 1:00 pm @ Jax
Sep 2,Decamerion Richardson,40979,NO,CB,,FA,LV to NO,Sun 4:25 pm vs LV
Sep 2,Elijah Jones,40960,NYG,"DB,CB",NA,FA,Ari to NYG,Sun 1:00 pm vs Ten
Sep 2,Ben VanSumeren,40518,KC,RB,,FA,Buf to KC,Sun 1:00 pm @ Mia
Sep 2,Emari Demercado,40430,Dal,RB,,FA,KC to Dal,Sun 4:25 pm vs Bal
Sep 2,Sean Clifford,40173,Cin,QB,NA,FA,Cin to SF,Sun 1:00 pm @ Pit
Sep 2,Colby Wooden,40132,NO,DT,,FA,Ind to NO,Sun 4:25 pm vs LV
Sep 2,Cameron Latu,40101,NE,TE,,FA,Phi to NE,Sun 1:00 pm @ Jax
Sep 2,Zamir White,34078,NO,RB,NA,FA,SF to NO,Sun 4:25 pm vs LV
Sep 2,Jack Heflin,33755,NYJ,"DT,DE",,FA,NYJ to Jax,Sun 1:00 pm @ Det
Sep 2,Kevin Givens,32321,SF,DT,NA,FA,SF to Hou,Sun 4:05 pm vs Ari
Sep 2,Troy Reeder,32135,NYJ,LB,,FA,Det to NYJ,Sun 1:00 pm @ Det
