Date,Player,Player ID,Team,Positions,Status,Roster Status,Change,Game
Sep 23,C.J. West,41916,SF,DT,IR,FA,Deactivated,Sun 4:05 pm vs Ari
Sep 23,Shemar Turner,41847,Chi,"DT,DE",PUP-R,FA,Deactivated,Mon 8:15 pm vs Phi
Sep 23,Will Johnson,41832,Ari,CB,IR,FA,Deactivated,Sun 4:05 pm @ SF
Sep 23,Dell Pettus,41413,NE,S,IR,FA,Deactivated,Sun 1:00 pm @ Jax
Sep 23,Starling Thomas V,40593,Ari,CB,,FA,Activated,Sun 4:05 pm @ SF
Sep 23,Jose Ramirez,40215,NE,LB,,FA,Activated,Sun 1:00 pm @ Jax
Sep 23,Andrei Iosivas,40211,Cin,WR,O,FA,Deactivated,Sun 1:00 pm @ Pit
Sep 23,Noah Sewell,40172,Chi,LB,PUP-R,FA,Deactivated,Mon 8:15 pm vs Phi
Sep 23,Ronnie Rivers,34310,LAR,RB,IR,FA,Deactivated,Sun 8:20 pm @ Den
Sep 23,Rodney Thomas II,34195,Sea,S,,FA,Activated,Sun 1:00 pm @ Was
Sep 23,Alec Pierce,34008,Ind,WR,O,W (Sep 26),Deactivated,Sun 1:00 pm vs Hou
Sep 23,Kyler Gordon,33994,Chi,"DB,CB",PUP-R,FA,Deactivated,Mon 8:15 pm vs Phi
Sep 23,Naquan Jones,33833,SF,DT,,FA,Activated,Sun 4:05 pm vs Ari
Sep 23,Jonathon Brooks,40926,Car,RB,IR,Sunday Kevin,Deactivated,Sun 1:00 pm @ Cle
Sep 23,Isaiah Simmons,32678,Car,"DB,LB,S",,FA,Activated,Sun 1:00 pm @ Cle
Sep 23,Arian Smith,41896,NYJ,WR,IR,FA,Deactivated,Sun 1:00 pm @ Det
Sep 23,Andre Jones Jr.,40247,Mia,"LB,DE",,FA,Activated,Sun 1:00 pm vs KC
Sep 23,M. McCrary-Ball,34321,NYJ,LB,IR,FA,Deactivated,Sun 1:00 pm @ Det
Sep 23,Jack Heflin,33755,NYJ,"DT,DE",,FA,Activated,Sun 1:00 pm @ Det
Sep 23,David Onyemata,29354,NYJ,"DL,DT",IR,FA,Deactivated,Sun 1:00 pm @ Det
Sep 22,Bishop Fitzgerald,42994,Det,S,,FA,Activated,Sun 1:00 pm vs NYJ
Sep 22,Robert Longerbeam,41998,Atl,CB,,FA,Activated,Thu 8:15 pm @ GB
Sep 22,Hayden Rucci,41692,LAC,TE,,FA,Activated,Sun 1:00 pm @ Buf
Sep 22,Andre Jones Jr.,40247,Mia,"LB,DE",,FA,Deactivated,Sun 1:00 pm vs KC
Sep 22,Zach Harrison,40115,Atl,"DL,DE",,FA,Activated,Thu 8:15 pm @ GB
Sep 22,Micheal Clemons,34073,Ind,DE,IR,FA,Deactivated,Sun 1:00 pm vs Hou
Sep 22,A.J. Terrell Jr.,32686,Atl,CB,IR,FA,Deactivated,Thu 8:15 pm @ GB
Sep 22,Gary Jennings,31952,LAC,WR,NA,FA,Deactivated,Sun 1:00 pm @ Buf
Sep 22,Elias Neal,41529,LAR,LB,NA,FA,Deactivated,Sun 8:20 pm @ Den
Sep 22,Malik Harrison,32768,NYG,LB,NA,FA,Deactivated,Sun 1:00 pm vs Ten
Sep 22,Darius Slayton,32003,Ind,WR,,FA,Activated,Sun 1:00 pm vs Hou
Sep 21,Elias Neal,41529,LAR,LB,NA,FA,Activated,Sun 8:20 pm @ Den
Sep 21,Andre Jones Jr.,40247,Mia,"LB,DE",,FA,Activated,Sun 1:00 pm vs KC
Sep 21,Charlie Kolar,34084,LAC,TE,O,FA,Deactivated,Sun 1:00 pm @ Buf
Sep 21,Malik Harrison,32768,NYG,LB,NA,FA,Activated,Sun 1:00 pm vs Ten
Sep 21,Dillon Bell,42914,Min,WR,NA,FA,Deactivated,Sun 4:05 pm @ TB
Sep 21,Ale Kaho,42494,Was,LB,NA,FA,Deactivated,Sun 1:00 pm vs Sea
Sep 21,Isas Waxter,42447,LAC,CB,NA,FA,Deactivated,Sun 1:00 pm @ Buf
Sep 21,Doneiko Slaughter,42208,Pit,CB,NA,FA,Deactivated,Sun 1:00 pm vs Cin
Sep 21,Justin Barron,42154,Dal,LB,NA,FA,Deactivated,Sun 4:25 pm vs Bal
Sep 21,Ricky Barber,42147,Was,DT,NA,FA,Deactivated,Sun 1:00 pm vs Sea
Sep 21,Jalen McLeod,41981,Jax,LB,NA,FA,Deactivated,Sun 1:00 pm vs NE
Sep 21,Carl Jones Jr.,41329,Bal,LB,NA,FA,Deactivated,Sun 4:25 pm @ Dal
Sep 21,Marcus Harris,41109,KC,"DL,DT",NA,FA,Deactivated,Sun 1:00 pm @ Mia
Sep 21,Nathaniel Watson,41068,Cle,LB,O,FA,Deactivated,Sun 1:00 pm vs Car
Sep 21,Anthony Gould,41046,Ind,WR,NA,FA,Deactivated,Sun 1:00 pm vs Hou
Sep 21,Liam Anderson,40522,Mia,LB,NA,FA,Deactivated,Sun 1:00 pm vs KC
Sep 21,Erick Hallett II,40210,Ten,"S,CB",NA,FA,Deactivated,Sun 1:00 pm @ NYG
Sep 21,Zach Harrison,40115,Atl,"DL,DE",,FA,Deactivated,Thu 8:15 pm @ GB
Sep 21,Kevin Austin Jr.,34242,NO,WR,NA,FA,Deactivated,Sun 4:25 pm vs LV
Sep 21,Rodney Thomas II,34195,Sea,S,,FA,Deactivated,Sun 1:00 pm @ Was
Sep 21,Adam Prentice,33901,Den,RB,NA,FA,Deactivated,Sun 8:20 pm vs LAR
Sep 21,Cole Christiansen,32977,KC,LB,NA,FA,Deactivated,Sun 1:00 pm @ Mia
Sep 21,Cody White,32948,LV,WR,NA,FA,Deactivated,Sun 4:25 pm @ NO
Sep 21,Isaiah Simmons,32678,Car,"DB,LB,S",,FA,Deactivated,Sun 1:00 pm @ Cle
Sep 21,Joe Giles-Harris,32091,Cin,LB,NA,FA,Deactivated,Sun 1:00 pm @ Pit
Sep 21,Travis Homer,32036,Pit,RB,NA,FA,Deactivated,Sun 1:00 pm vs Cin
Sep 21,Jason Sanders,31199,NYJ,K,NA,FA,Deactivated,Sun 1:00 pm @ Det
Sep 21,Nick Mullens,30563,Jax,QB,NA,FA,Deactivated,Sun 1:00 pm vs NE
Sep 21,Josh Johnson,8937,Cin,QB,NA,FA,Deactivated,Sun 1:00 pm @ Pit
Sep 20,Erick Hallett II,40210,Ten,"S,CB",NA,FA,Activated,Sun 1:00 pm @ NYG
Sep 20,Adam Prentice,33901,Den,RB,NA,FA,Activated,Sun 8:20 pm vs LAR
Sep 19,Dillon Bell,42914,Min,WR,NA,FA,Activated,Sun 4:05 pm @ TB
Sep 19,Ale Kaho,42494,Was,LB,NA,FA,Activated,Sun 1:00 pm vs Sea
Sep 19,Isas Waxter,42447,LAC,CB,NA,FA,Activated,Sun 1:00 pm @ Buf
Sep 19,Doneiko Slaughter,42208,Pit,CB,NA,FA,Activated,Sun 1:00 pm vs Cin
Sep 19,Justin Barron,42154,Dal,LB,NA,FA,Activated,Sun 4:25 pm vs Bal
Sep 19,Ricky Barber,42147,Was,DT,NA,FA,Activated,Sun 1:00 pm vs Sea
Sep 19,Jalen McLeod,41981,Jax,LB,NA,FA,Activated,Sun 1:00 pm vs NE
Sep 19,Carl Jones Jr.,41329,Bal,LB,NA,FA,Activated,Sun 4:25 pm @ Dal
Sep 19,Marcus Harris,41109,KC,"DL,DT",NA,FA,Activated,Sun 1:00 pm @ Mia
Sep 19,Nathaniel Watson,41068,Cle,LB,O,FA,Activated,Sun 1:00 pm vs Car
Sep 19,Anthony Gould,41046,Ind,WR,NA,FA,Activated,Sun 1:00 pm vs Hou
Sep 19,T.J. Tampa Jr.,40990,Bal,"DB,CB",IR,FA,Deactivated,Sun 4:25 pm @ Dal
Sep 19,Liam Anderson,40522,Mia,LB,NA,FA,Activated,Sun 1:00 pm vs KC
Sep 19,Zach Harrison,40115,Atl,"DL,DE",,FA,Activated,Thu 8:15 pm @ GB
Sep 19,Kevin Austin Jr.,34242,NO,WR,NA,FA,Activated,Sun 4:25 pm vs LV
Sep 19,Rodney Thomas II,34195,Sea,S,,FA,Activated,Sun 1:00 pm @ Was
Sep 19,Cody White,32948,LV,WR,NA,FA,Activated,Sun 4:25 pm @ NO
Sep 19,Cole Christiansen,32977,KC,LB,NA,FA,Activated,Sun 1:00 pm @ Mia
Sep 19,Isaiah Simmons,32678,Car,"DB,LB,S",,FA,Activated,Sun 1:00 pm @ Cle
Sep 19,Joe Giles-Harris,32091,Cin,LB,NA,FA,Activated,Sun 1:00 pm @ Pit
Sep 19,Travis Homer,32036,Pit,RB,NA,FA,Activated,Sun 1:00 pm vs Cin
Sep 19,Jason Sanders,31199,NYJ,K,NA,FA,Activated,Sun 1:00 pm @ Det
Sep 19,Ronnie Harrison Jr.,31063,Mia,"DB,LB,S",IR,FA,Deactivated,Sun 1:00 pm vs KC
Sep 19,Nick Mullens,30563,Jax,QB,NA,FA,Activated,Sun 1:00 pm vs NE
Sep 19,Josh Johnson,8937,Cin,QB,NA,FA,Activated,Sun 1:00 pm @ Pit
Sep 19,CJ Donaldson,42940,NO,RB,,FA,Activated,Sun 4:25 pm vs LV
Sep 19,Nikko Reed,42141,NYG,CB,,FA,Activated,Sun 1:00 pm vs Ten
Sep 18,Tanner Ingle,40389,LAR,"DB,S",,FA,Activated,Sun 8:20 pm @ Den
Sep 18,Paulson Adebo,33464,NYG,CB,IR,FA,Deactivated,Sun 1:00 pm vs Ten
Sep 18,Frank Gore Jr.,41243,Buf,RB,NA,FA,Deactivated,Sun 1:00 pm vs LAC
Sep 18,Greg Dortch,32523,Buf,WR,NA,FA,Deactivated,Sun 1:00 pm vs LAC
Sep 17,Ricky Barber,42147,Was,DT,NA,FA,Deactivated,Sun 1:00 pm vs Sea
Sep 17,Frank Gore Jr.,41243,Buf,RB,NA,FA,Activated,Sun 1:00 pm vs LAC
Sep 17,Levi Onwuzurike,33429,Det,"DL,DT",,FA,Activated,Sun 1:00 pm vs NYJ
Sep 17,Greg Dortch,32523,Buf,WR,NA,FA,Activated,Sun 1:00 pm vs LAC
Sep 17,Isaac Yiadom,31069,Was,CB,,FA,Activated,Sun 1:00 pm vs Sea
Sep 17,Jordan Mason,34320,Min,RB,IR,Locked In Michelle,Deactivated,Sun 4:05 pm @ TB
Sep 17,DeeJay Dallas,32814,Min,RB,Q,FA,Activated,Sun 4:05 pm @ TB
Sep 16,Cooper McDonald,42491,KC,LB,IR,FA,Deactivated,Sun 1:00 pm @ Mia
Sep 16,Kitan Crawford,42016,Ari,S,IR,FA,Deactivated,Sun 4:05 pm @ SF
Sep 16,Kalen King,41129,Ari,CB,,FA,Activated,Sun 4:05 pm @ SF
Sep 16,Jaylin Simpson,41025,Mia,"S,CB",,FA,Activated,Sun 1:00 pm vs KC
Sep 16,Jordan Magee,41014,Was,LB,IR,FA,Deactivated,Sun 1:00 pm vs Sea
Sep 16,Jake Tonges,34374,SF,TE,IR,FA,Deactivated,Sun 4:05 pm vs Ari
Sep 16,Da'Shawn Hand,31084,Atl,"DT,DE",IR,FA,Deactivated,Thu 8:15 pm @ GB
Sep 16,Jack Kiser,41901,Jax,LB,,FA,Activated,Sun 1:00 pm vs NE
Sep 16,Lil'Jordan Humphrey,32494,Den,WR,,FA,Activated,Sun 8:20 pm vs LAR
Sep 15,Jordan Clark,42227,NYJ,S,,FA,Activated,Sun 1:00 pm @ Det
Sep 15,Jimmy Horn Jr.,41999,Cle,WR,NA,FA,Deactivated,Sun 1:00 pm vs Car
Sep 15,KeAndre Lambert-Smith,41944,LAC,WR,IR,FA,Deactivated,Sun 1:00 pm @ Buf
Sep 15,Dylan Sampson,41907,Cle,RB,IR,FA,Deactivated,Sun 1:00 pm vs Car
Sep 15,Jamal Hill,41063,Hou,LB,,FA,Activated,Sun 1:00 pm @ Ind
Sep 15,Xavier Thomas,41013,SF,"LB,DE",SUSP,FA,Deactivated,Sun 4:05 pm vs Ari
Sep 15,Jaleel McLaughlin,40696,Cle,RB,,FA,Activated,Sun 1:00 pm vs Car
Sep 15,Brayden Willis,40261,SF,TE,,FA,Activated,Sun 4:05 pm vs Ari
Sep 15,Britain Covey,34378,Phi,WR,,FA,Activated,Mon 8:15 pm @ Chi
Sep 15,Gary Jennings,31952,LAC,WR,NA,FA,Activated,Sun 1:00 pm @ Buf
Sep 15,Marcus Harris,41109,KC,"DL,DT",NA,FA,Deactivated,Sun 1:00 pm @ Mia
Sep 15,Henry To'oTo'o,40189,Hou,LB,IR,FA,Deactivated,Sun 1:00 pm @ Ind
Sep 15,Tyler Goodson,34261,Dal,RB,,FA,Activated,Sun 4:25 pm vs Bal
Sep 15,Adam Prentice,33901,Den,RB,NA,FA,Deactivated,Sun 8:20 pm vs LAR
Sep 15,Tyrel Dodson,32411,Car,LB,,FA,Activated,Sun 1:00 pm @ Cle
Sep 15,Lil'Jordan Humphrey,32494,Den,WR,,FA,Deactivated,Sun 8:20 pm vs LAR
Sep 14,Johnathan Edwards,42425,Ind,CB,NA,FA,Deactivated,Sun 1:00 pm vs Hou
Sep 14,Marcus Harris,41109,KC,"DL,DT",NA,FA,Activated,Sun 1:00 pm @ Mia
Sep 14,Bo Melton,34185,GB,WR,,FA,Activated,Thu 8:15 pm vs Atl
Sep 14,CJ Donaldson,42940,NO,RB,,FA,Deactivated,Sun 4:25 pm vs LV
Sep 14,Doneiko Slaughter,42208,Pit,CB,NA,FA,Deactivated,Sun 1:00 pm vs Cin
Sep 14,Dalen Cambre,42200,NYG,WR,NA,FA,Deactivated,Sun 1:00 pm vs Ten
Sep 14,Josh Williams,42086,TB,RB,NA,FA,Deactivated,Sun 4:05 pm vs Min
Sep 14,Treyton Welch,41363,NO,TE,NA,FA,Deactivated,Sun 4:25 pm vs LV
Sep 14,Carl Jones Jr.,41329,Bal,LB,NA,FA,Deactivated,Sun 4:25 pm @ Dal
Sep 14,Frank Gore Jr.,41243,Buf,RB,NA,FA,Deactivated,Sun 1:00 pm vs LAC
Sep 14,Kalen King,41129,Ari,CB,,FA,Deactivated,Sun 4:05 pm @ SF
Sep 14,Nathaniel Watson,41068,Cle,LB,O,FA,Deactivated,Sun 1:00 pm vs Car
Sep 14,Bralen Trice,40955,Atl,"LB,DE",NA,FA,Deactivated,Thu 8:15 pm @ GB
Sep 14,Mohamoud Diabate,40598,Ten,LB,NA,FA,Deactivated,Sun 1:00 pm @ NYG
Sep 14,Erick Hallett II,40210,Ten,"S,CB",NA,FA,Deactivated,Sun 1:00 pm @ NYG
Sep 14,Israel Abanikanda,40165,Dal,RB,NA,FA,Deactivated,Sun 4:25 pm vs Bal
Sep 14,Britain Covey,34378,Phi,WR,,FA,Deactivated,Mon 8:15 pm @ Chi
Sep 14,Kevin Austin Jr.,34242,NO,WR,NA,FA,Deactivated,Sun 4:25 pm vs LV
Sep 14,Bo Melton,34185,GB,WR,,FA,Deactivated,Thu 8:15 pm vs Atl
Sep 14,Adam Prentice,33901,Den,RB,NA,FA,Activated,Sun 8:20 pm vs LAR
Sep 14,Kristian Welch,33005,GB,LB,NA,FA,Deactivated,Thu 8:15 pm vs Atl
Sep 14,Cody White,32948,LV,WR,NA,FA,Deactivated,Sun 4:25 pm @ NO
Sep 14,DeeJay Dallas,32814,Min,RB,Q,FA,Deactivated,Sun 4:05 pm @ TB
Sep 14,Malik Harrison,32768,NYG,LB,NA,FA,Deactivated,Sun 1:00 pm vs Ten
Sep 14,Isaiah Simmons,32678,Car,"DB,LB,S",,FA,Deactivated,Sun 1:00 pm @ Cle
Sep 14,Greg Dortch,32523,Buf,WR,NA,FA,Deactivated,Sun 1:00 pm vs LAC
Sep 14,D'Angelo Ross,32223,Cle,CB,NA,FA,Deactivated,Sun 1:00 pm vs Car
Sep 14,Joe Giles-Harris,32091,Cin,LB,NA,FA,Deactivated,Sun 1:00 pm @ Pit
Sep 14,Tanner Hudson,31257,Cin,TE,NA,FA,Deactivated,Sun 1:00 pm @ Pit
Sep 14,Jason Sanders,31199,NYJ,K,NA,FA,Deactivated,Sun 1:00 pm @ Det
Sep 14,Nick Mullens,30563,Jax,QB,NA,FA,Deactivated,Sun 1:00 pm vs NE
Sep 13,Myles Garrett,30114,LAR,"LB,DE",IR,FA,Deactivated,Sun 8:20 pm @ Den
Sep 13,Doneiko Slaughter,42208,Pit,CB,NA,FA,Activated,Sun 1:00 pm vs Cin
Sep 13,Dalen Cambre,42200,NYG,WR,NA,FA,Activated,Sun 1:00 pm vs Ten
Sep 13,Malik Harrison,32768,NYG,LB,NA,FA,Activated,Sun 1:00 pm vs Ten
Sep 12,CJ Donaldson,42940,NO,RB,,FA,Activated,Sun 4:25 pm vs LV
Sep 12,Josh Williams,42086,TB,RB,NA,FA,Activated,Sun 4:05 pm vs Min
Sep 12,Treyton Welch,41363,NO,TE,NA,FA,Activated,Sun 4:25 pm vs LV
Sep 12,Carl Jones Jr.,41329,Bal,LB,NA,FA,Activated,Sun 4:25 pm @ Dal
Sep 12,Frank Gore Jr.,41243,Buf,RB,NA,FA,Activated,Sun 1:00 pm vs LAC
Sep 12,Kalen King,41129,Ari,CB,,FA,Activated,Sun 4:05 pm @ SF
Sep 12,Nathaniel Watson,41068,Cle,LB,O,FA,Activated,Sun 1:00 pm vs Car
Sep 12,Audric Estime,41019,NO,RB,NA,FA,Deactivated,Sun 4:25 pm vs LV
Sep 12,Bralen Trice,40955,Atl,"LB,DE",NA,FA,Activated,Thu 8:15 pm @ GB
Sep 12,Mohamoud Diabate,40598,Ten,LB,NA,FA,Activated,Sun 1:00 pm @ NYG
Sep 12,Erick Hallett II,40210,Ten,"S,CB",NA,FA,Activated,Sun 1:00 pm @ NYG
Sep 12,Israel Abanikanda,40165,Dal,RB,NA,FA,Activated,Sun 4:25 pm vs Bal
Sep 12,Malik Davis,34610,Dal,RB,IR,FA,Deactivated,Sun 4:25 pm vs Bal
Sep 12,Britain Covey,34378,Phi,WR,,FA,Activated,Mon 8:15 pm @ Chi
Sep 12,Kevin Austin Jr.,34242,NO,WR,NA,FA,Activated,Sun 4:25 pm vs LV
Sep 12,Bo Melton,34185,GB,WR,,FA,Activated,Thu 8:15 pm vs Atl
Sep 12,Kristian Welch,33005,GB,LB,NA,FA,Activated,Thu 8:15 pm vs Atl
Sep 12,Cody White,32948,LV,WR,NA,FA,Activated,Sun 4:25 pm @ NO
Sep 12,DeeJay Dallas,32814,Min,RB,Q,FA,Activated,Sun 4:05 pm @ TB
Sep 12,Isaiah Simmons,32678,Car,"DB,LB,S",,FA,Activated,Sun 1:00 pm @ Cle
Sep 12,Greg Dortch,32523,Buf,WR,NA,FA,Activated,Sun 1:00 pm vs LAC
Sep 12,D'Angelo Ross,32223,Cle,CB,NA,FA,Activated,Sun 1:00 pm vs Car
Sep 12,Joe Giles-Harris,32091,Cin,LB,NA,FA,Activated,Sun 1:00 pm @ Pit
Sep 12,Tanner Hudson,31257,Cin,TE,NA,FA,Activated,Sun 1:00 pm @ Pit
Sep 12,Jason Sanders,31199,NYJ,K,NA,FA,Activated,Sun 1:00 pm @ Det
Sep 12,Nick Mullens,30563,Jax,QB,NA,FA,Activated,Sun 1:00 pm vs NE
Sep 11,Jaden Crumedy,41076,Hou,"DT,DE",,FA,Activated,Sun 1:00 pm @ Ind
Sep 11,Xavier Thomas,41013,SF,"LB,DE",SUSP,FA,Activated,Sun 4:05 pm vs Ari
Sep 11,Bo Melton,34185,GB,WR,,FA,Deactivated,Thu 8:15 pm vs Atl
Sep 11,Levi Onwuzurike,33429,Det,"DL,DT",,FA,Deactivated,Sun 1:00 pm vs NYJ
Sep 11,A.J. Brown,31883,NE,WR,IR,Monday Night Madison,Deactivated,Sun 1:00 pm @ Jax
Sep 11,Tanner Ingle,40389,LAR,"DB,S",,FA,Deactivated,Sun 8:20 pm @ Den
Sep 10,Melvin Smith Jr.,42431,KC,CB,NA,FA,Deactivated,Sun 1:00 pm @ Mia
Sep 10,Alfred Collins,41828,SF,DT,IR,FA,Deactivated,Sun 4:05 pm vs Ari
Sep 10,Tanner Ingle,40389,LAR,"DB,S",,FA,Activated,Sun 8:20 pm @ Den
Sep 10,Jaylon Jones,40258,Ten,CB,,FA,Activated,Sun 1:00 pm @ NYG
Sep 10,Tom Kennedy,32561,Det,WR,,FA,Activated,Sun 1:00 pm vs NYJ
Sep 10,Carter Runyon,42433,LV,TE,IR-R,FA,Deactivated,Sun 4:25 pm @ NO
Sep 10,Lan Larison,42284,NE,RB,NA,FA,Deactivated,Sun 1:00 pm @ Jax
Sep 10,AJ Finley,40356,Sea,S,NA,FA,Deactivated,Sun 1:00 pm @ Was
Sep 10,Will Mallory,40180,Ind,TE,IR-R,FA,Deactivated,Sun 1:00 pm vs Hou
Sep 10,Rodney Thomas II,34195,Sea,S,,FA,Deactivated,Sun 1:00 pm @ Was
Sep 10,A.J. Green III,33306,Mia,CB,NA,FA,Deactivated,Sun 1:00 pm vs KC
Sep 9,Lan Larison,42284,NE,RB,NA,FA,Activated,Sun 1:00 pm @ Jax
Sep 9,Dorian Mausi,42268,Ten,LB,IR-R,FA,Deactivated,Sun 1:00 pm @ NYG
Sep 9,AJ Finley,40356,Sea,S,NA,FA,Activated,Sun 1:00 pm @ Was
Sep 9,Josh Hayes,40221,TB,"DB,CB",IR-R,FA,Deactivated,Sun 4:05 pm vs Min
Sep 9,Rodney Thomas II,34195,Sea,S,,FA,Activated,Sun 1:00 pm @ Was
Sep 9,Ja'Sir Taylor,34170,Cin,"DB,CB",IR-R,FA,Deactivated,Sun 1:00 pm @ Pit
Sep 9,Joshua Williams,34091,Ten,CB,IR-R,FA,Deactivated,Sun 1:00 pm @ NYG
Sep 9,Bam Martin-Scott,42260,Car,LB,IR-R,FA,Deactivated,Sun 1:00 pm @ Cle
Sep 9,Trevor Etienne,41913,Car,RB,IR-R,FA,Deactivated,Sun 1:00 pm @ Cle
Sep 8,Ben Yurosek,42434,Min,TE,IR,FA,Deactivated,Sun 4:05 pm @ TB
Sep 8,Korie Black,42031,NYG,CB,IR-R,FA,Deactivated,Sun 1:00 pm vs Ten
Sep 8,Collin Oliver,41945,GB,"LB,DE",IR-R,FA,Deactivated,Thu 8:15 pm vs Atl
Sep 8,Marist Liufau,40967,Dal,LB,IR-R,FA,Deactivated,Sun 4:25 pm vs Bal
Sep 8,Jaylon Jones,40258,Ten,CB,,FA,Deactivated,Sun 1:00 pm @ NYG
Sep 8,Jakorian Bennett,40148,Phi,CB,IR-R,FA,Deactivated,Mon 8:15 pm @ Chi
Sep 8,DeShon Elliott,31160,Pit,S,IR-R,FA,Deactivated,Sun 1:00 pm vs Cin
Sep 7,AJ Henning,42163,Mia,WR,NA,FA,Deactivated,Sun 1:00 pm vs KC
Sep 7,Caleb Lohner,42027,Den,TE,IR-R,FA,Deactivated,Sun 8:20 pm vs LAR
Sep 7,Kenneth Grant,41798,Mia,DT,IR-R,FA,Deactivated,Sun 1:00 pm vs KC
Sep 7,Jaylan Ford,41018,NO,LB,IR-R,FA,Deactivated,Sun 4:25 pm vs LV
Sep 7,Irv Charles,34356,Sea,WR,IR-R,FA,Deactivated,Sun 1:00 pm @ Was
Sep 7,Brandon Aiyuk,32695,SF,WR,NA,FA,Deactivated,Sun 4:05 pm vs Ari
Sep 7,Darius Slayton,32003,Ind,WR,,FA,Deactivated,Sun 1:00 pm vs Hou
Sep 6,Brayden Willis,40261,SF,TE,,FA,Deactivated,Sun 4:05 pm vs Ari
Sep 5,Sam Okuayinonu,34462,SF,"DL,DE",IR,FA,Deactivated,Sun 4:05 pm vs Ari
Sep 4,Brady Cook,42229,Mia,QB,,FA,Activated,Sun 1:00 pm vs KC
Sep 4,Julius Wood,41400,Mia,S,,FA,Activated,Sun 1:00 pm vs KC
Sep 4,Marcellas Dial Jr.,41059,Mia,"DB,CB",,FA,Activated,Sun 1:00 pm vs KC
Sep 4,Reese Taylor,40566,Mia,CB,,FA,Activated,Sun 1:00 pm vs KC
Sep 4,Malik Herring,33882,Mia,DE,,FA,Activated,Sun 1:00 pm vs KC
Sep 4,Tony Jefferson,27081,LAC,S,,FA,Activated,Sun 1:00 pm @ Buf
Sep 3,Dayo Odeyingbo,33442,Chi,DE,,FA,Activated,Mon 8:15 pm vs Phi
Sep 3,Israel Abanikanda,40165,Dal,RB,NA,FA,Deactivated,Sun 4:25 pm vs Bal
Sep 2,Jabari Small,41661,Det,RB,NA,FA,Deactivated,Sun 1:00 pm vs NYJ
Sep 2,Scooby Williams,42937,Min,LB,NA,FA,Deactivated,Sun 4:05 pm @ TB
Sep 2,Da'Quan Felton,42201,NYJ,WR,NA,FA,Deactivated,Sun 1:00 pm @ Det
Sep 2,Kevin Knowles,42118,TB,CB,,FA,Activated,Sun 4:05 pm vs Min
Sep 2,Ben Sims,40335,Mia,TE,NA,FA,Deactivated,Sun 1:00 pm vs KC
Sep 2,Charles Snowden,33914,LV,"LB,DE",SUSP,FA,Deactivated,Sun 4:25 pm @ NO
Sep 2,Charles Snowden,33914,LV,"LB,DE",SUSP,FA,Activated,Sun 4:25 pm @ NO
Sep 2,Caden Fordham,43374,TB,LB,NA,FA,Deactivated,Sun 4:05 pm vs Min
Sep 2,Kapena Gushiken,43163,Ind,S,,FA,Activated,Sun 1:00 pm vs Hou
Sep 2,Dillon Bell,42914,Min,WR,NA,FA,Deactivated,Sun 4:05 pm @ TB
Sep 2,Kevin Knowles,42118,TB,CB,,FA,Deactivated,Sun 4:05 pm vs Min
Sep 2,Nick Martin,41867,SF,LB,IR,FA,Deactivated,Sun 4:05 pm vs Ari
Sep 2,Treyton Welch,41363,NO,TE,NA,FA,Deactivated,Sun 4:25 pm vs LV
Sep 2,Marcus Harris,41109,KC,"DL,DT",NA,FA,Deactivated,Sun 1:00 pm @ Mia
Sep 2,Darius Muasau,41090,NE,LB,,FA,Activated,Sun 1:00 pm @ Jax
Sep 2,Joe Milton III,41060,Dal,QB,NA,FA,Deactivated,Sun 4:25 pm vs Bal
Sep 2,Decamerion Richardson,40979,NO,CB,,FA,Activated,Sun 4:25 pm vs LV
Sep 2,Ethan Bonner,40649,Mia,CB,NA,FA,Deactivated,Sun 1:00 pm vs KC
Sep 2,Emari Demercado,40430,Dal,RB,,FA,Activated,Sun 4:25 pm vs Bal
Sep 2,Israel Abanikanda,40165,Dal,RB,NA,FA,Activated,Sun 4:25 pm vs Bal
Sep 2,Colby Wooden,40132,NO,DT,,FA,Activated,Sun 4:25 pm vs LV
Sep 2,Cameron Latu,40101,NE,TE,,FA,Activated,Sun 1:00 pm @ Jax
Sep 2,Adedayo Odeleye,34301,Dal,DE,NA,FA,Deactivated,Sun 4:25 pm vs Bal
Sep 2,Kevin Austin Jr.,34242,NO,WR,NA,FA,Deactivated,Sun 4:25 pm vs LV
Sep 2,Nate Hobbs,33555,SF,CB,IR,FA,Deactivated,Sun 4:05 pm vs Ari
Sep 1,Erick Hunter,43081,NE,LB,,FA,Activated,Sun 1:00 pm @ Jax
Sep 1,Max Brosmer,42075,Min,QB,NA,FA,Deactivated,Sun 4:05 pm @ TB
Sep 1,Decamerion Richardson,40979,NO,CB,,FA,Deactivated,Sun 4:25 pm vs LV
Sep 1,Jer'Zhan Newton,40939,Was,"DL,DT",IR,FA,Deactivated,Sun 1:00 pm vs Sea
Sep 1,Darrell Luter Jr.,40186,LV,CB,,FA,Activated,Sun 4:25 pm @ NO
Sep 1,Jack Sanborn,34370,Chi,LB,,FA,Activated,Mon 8:15 pm vs Phi
Sep 1,Isiah Pacheco,34207,Det,RB,IR,FA,Deactivated,Sun 1:00 pm vs NYJ
Sep 1,Kalia Davis,34176,Cle,"DL,DT",IR,FA,Deactivated,Sun 1:00 pm vs Car
Sep 1,Dominique Robinson,34130,Hou,DE,,FA,Activated,Sun 1:00 pm @ Ind
